Date,average_sentiment,mention_count,total_score,sentiment_moving_average_3d,sentiment_mentions_interaction
2020-03-26,0.5483396728345441,0.017423014586709886,0.008902660217654172,0.44366954992275076,0.009553730118267989
2020-03-27,0.5441960526828332,0.010940032414910858,0.003869407496977026,0.4550210180096337,0.005953522456416733
2020-03-30,0.4916058047586713,0.013371150729335493,0.013527811366384524,0.5280471767586828,0.00657333531484447
2020-03-31,0.2966613229601344,0.0093192868719611,0.002433494558645708,0.444154393467213,0.0027646719724809927
2020-04-01,0.3527595533584602,0.02106969205834684,0.008101571946795647,0.3803422270257553,0.007432535159902727
2020-04-02,0.35677423337600034,0.01418152350081037,0.0055471584038694075,0.3353983698981983,0.005059602175105352
2020-04-03,0.541714669605795,0.008508914100486223,0.0007406287787182588,0.4170828187800852,0.004609403590648984
2020-04-06,0.14251622895057914,0.014991896272285251,0.0017533252720677145,0.34700171064412483,0.0021365885215443386
2020-04-07,0.42299685785032515,0.008508914100486223,0.005441354292623942,0.36907591880223317,0.003599243928223998
2020-04-08,0.6345674740531557,0.004862236628849271,0.001133615477629988,0.40002685361802,0.0030854172158176134
2020-04-09,0.2549554107352557,0.017423014586709886,0.0038240628778718265,0.4375065808795789,0.00444209184020097
2020-04-13,0.36632346586035813,0.0299837925445705,0.007255139056831923,0.4186154502162565,0.010983766804565032
2020-04-14,0.27313233398492026,0.051053484602917344,0.007633010882708585,0.2981370701935114,0.013944357407658004
2020-04-15,0.3346103925668932,0.04254457050243112,0.00406590084643289,0.3246887308040572,0.01423585543740834
2020-04-16,0.2679476309528252,0.07414910858995137,0.027146311970979446,0.29189678583487955,0.01986807798394125
2020-04-17,0.14950668813967222,0.15761750405186384,0.02492442563482467,0.2506882372197969,0.02356487102363553
2020-04-20,0.2813925031512988,0.036466774716369534,0.005184401451027811,0.23294894074793207,0.010261477019293717
2020-04-21,0.15467871209919304,0.043354943273905995,0.005290205562273277,0.195192634463388,0.006706086788741351
2020-04-22,0.328185261153567,0.023500810372771474,0.006212212817412334,0.254752158801353,0.007712619589508462
2020-04-23,0.227532801806997,0.038492706645056725,0.005396009673518743,0.23679892501991903,0.008758353392084568
2020-04-24,0.3090029689142977,0.034440842787682335,0.005229746070133011,0.28824034395828724,0.010642322673304418
2020-04-27,0.1270004083285958,0.04578606158833063,0.006665659008464329,0.22117872634996352,0.005814848517476225
2020-04-28,0.32928577027752115,0.03160453808752026,0.009718863361547763,0.2550963825068049,0.010406924668414365
2020-04-29,0.38012073047876005,0.09521880064829821,0.010792019347037485,0.27880230302829234,0.03619464005774255
2020-04-30,0.3449557130703843,0.33022690437601293,0.03920798065296252,0.35145407127555517,0.11391365727405316
2020-05-01,0.2970818233622637,0.09521880064829821,0.007315598548972188,0.34071942230380264,0.028287774914964328
2020-05-04,0.17883415371867523,0.022285251215559156,0.0024939540507859736,0.27362389671710774,0.0039853640415426
2020-05-05,0.33281494025027625,0.04538087520259319,0.005396009673518743,0.2695769724437384,0.015103433269056296
2020-05-06,0.27944393081785845,0.03727714748784441,0.002917170495767836,0.26369767492893664,0.010416872623680299
2020-05-07,0.47436367749613667,0.014991896272285251,0.0016324062877871826,0.36220751618809044,0.007111611048361855
2020-05-08,0.3329426154404505,0.04943273905996758,0.0048367593712212815,0.3622500745848152,0.016458265431010925
2020-05-11,0.272797126472632,0.06685575364667747,0.007451632406287787,0.3600344731364064,0.0182380574829758
2020-05-12,0.2581743276698435,0.07212317666126418,0.007693470374848852,0.287971356527642,0.018620352643935228
2020-05-13,0.3759529375415241,0.05145867098865478,0.005169286577992745,0.30230813056133315,0.019346038520167568
2020-05-14,0.4607739010459403,0.03889789303079417,0.003990326481257557,0.3649670554191026,0.017923133914266722
2020-05-15,0.246640736602023,0.08468395461912478,0.0753174123337364,0.36112252506316245,0.020886512945633224
2020-05-18,0.25424915466546993,0.02552674230145867,0.0031438935912938334,0.32055459743781106,0.006490152651509159
2020-05-19,0.24534831851442654,0.03322528363047002,0.005501813784764208,0.24874606992730644,0.00815176747090072
2020-05-20,0.2703771053506845,0.031199351701782816,0.0024637243047158407,0.256658192843527,0.00843559040194599
2020-05-21,0.47643208783870483,0.03241491085899514,0.002796251511487304,0.3307191705679386,0.015443503657656558
2020-05-22,0.24185701627839126,0.010940032414910858,0.001466142684401451,0.32955540315592685,0.0026459235978592236
2020-05-26,0.3484978735267057,0.03889789303079417,0.006605199516324063,0.3555956592146006,0.013555833005901033
2020-05-27,0.46258635493281763,0.02674230145867099,0.002176541717049577,0.35098041491263815,0.012370623754281185
2020-05-28,0.368446668281759,0.027957860615883307,0.0019498186215235792,0.3931769655804274,0.010300980596208011
2020-05-29,0.17295123374346882,0.021474878444084276,0.00402055622732769,0.33466141898601515,0.0037141067213953996
2020-06-01,0.005877382705635897,0.01418152350081037,0.0017684401451027812,0.1824250949102879,8.335024096323192e-05
2020-06-02,0.3934238647042524,0.01944894651539708,0.001647521160822249,0.19075082705111904,0.007651679702513822
2020-06-03,0.38899405635370465,0.017423014586709886,0.0012998790810157194,0.26276510125453095,0.006777449117994044
2020-06-04,0.5557468085000533,0.017828200972447323,0.002085852478839178,0.4460549098526701,0.009907965791735147
2020-06-05,0.2929947814762613,0.04294975688816856,0.005909915356711004,0.4125785487766731,0.012584054633907495
2020-06-08,0.36104387234334134,0.021474878444084276,0.001405683192261185,0.40326182077321865,0.007753373271554736
2020-06-09,0.2889612098514933,0.08711507293354942,0.008298065296251513,0.31433328789036535,0.02517287687117952
2020-06-10,0.28499622260989876,0.09319286871961101,0.01384522370012092,0.3116671016015779,0.02655961555926933
2020-06-11,0.26455498680778966,0.09157212317666126,0.019195888754534464,0.279504139756394,0.02422586183896291
2020-06-12,0.4088555518963555,0.044975688816855756,0.005698307134220072,0.3194689204380147,0.018388560073134302
2020-06-15,0.3814643691440268,0.03282009724473258,0.004443772672309552,0.351624969282724,0.012519697690707527
2020-06-16,0.4607330640107965,0.038492706645056725,0.004610036275695284,0.4170176616837263,0.017734862674645732
2020-06-17,0.3447619287233228,0.05348460291734198,0.0056378476420798065,0.39565312062604874,0.01843945485878388
2020-06-18,0.3136470127102293,0.03322528363047002,0.0035822249093107623,0.3730473351481162,0.010421010957147004
2020-06-19,0.28923702704483295,0.07414910858995137,0.00991535671100363,0.31588198949279506,0.02144666772658202
2020-06-22,0.2455895927657738,0.13087520259319285,0.021463119709794438,0.2828245441736121,0.03214158770800037
2020-06-23,0.2920799544803307,0.34076175040518636,0.050680169286577995,0.27563552476364583,0.09952967654698464
2020-06-24,0.37610113488281616,0.1333063209076175,0.02837061668681983,0.3045902273763069,0.05013665858040782
2020-06-25,0.4014107757723391,0.08792544570502431,0.0125906892382104,0.3565306217118287,0.03529422137058249
2020-06-26,0.32261840269426045,0.05145867098865478,0.00908403869407497,0.3667101044498053,0.016601514239129287
2020-06-29,0.4347849079843614,0.0340356564019449,0.00376360338573156,0.3862713621503204,0.014798189736906954
2020-06-30,0.4270590066061928,0.05956239870340357,0.006983071342200726,0.39482077242827157,0.02543665882135751
2020-07-01,0.19934894198219968,0.07374392220421393,0.009582829504232166,0.353730952190918,0.01470077286902769
2020-07-02,0.418946651547682,0.04294975688816856,0.005063482466747279,0.34845153337869156,0.01799365683308521
2020-07-06,0.3745993307679527,0.0526742301458671,0.005607617896009673,0.33096497476594483,0.019731731361358935
2020-07-07,0.38055271729196694,0.04862236628849271,0.027418379685610644,0.391366233202534,0.01850337361225123
2020-07-08,0.3993162993025907,0.07131280388978929,0.013814993954050787,0.3848227824541701,0.028476364942162057
2020-07-09,0.322418604638493,0.0858995137763371,0.010580411124546555,0.3674292070776836,0.027695601370891613
2020-07-10,0.35425175121629415,0.08346839546191247,0.018152962515114876,0.35866221838579265,0.029568825263596672
2020-07-13,0.305014532942571,0.23824959481361424,0.04446795646916566,0.3272282962657861,0.07266958888583135
2020-07-14,0.2976688185557477,0.09278768233387358,0.014933494558645708,0.31897836757153764,0.027619999776850174
2020-07-15,0.34130997856563206,0.14708265802269044,0.025846432889963727,0.3146644433546503,0.05020077885710066
2020-07-16,0.3311655800267064,0.130064829821718,0.02072249093107618,0.32338145904936205,0.0430729948089841
2020-07-17,0.31289661320306533,0.09035656401944894,0.017835550181378477,0.32845739059846796,0.028272262862351526
2020-07-20,0.3253100488877472,0.146677471636953,0.023805925030229748,0.3231240807058397,0.047715655468948334
2020-07-21,0.2765104047714323,0.1138573743922204,0.026375453446191053,0.3049056889540817,0.03148274867940538
2020-07-22,0.2856674358651946,0.08346839546191247,0.020148125755743655,0.2958292965081248,0.02384420250738658
2020-07-23,0.19962236226190863,0.196515397082658,0.027055622732769048,0.25393340096617856,0.039228867786477176
2020-07-24,0.2865534329989448,0.1446515397082658,0.01665659008464329,0.257281077042016,0.04145039529198675
2020-07-27,0.3830098672435551,0.08833063209076174,0.02162938331318017,0.28972855416813625,0.03383150367062197
2020-07-28,0.16976986247469272,0.07941653160453808,0.00982466747279323,0.2797777209057309,0.013482533648719519
2020-07-29,0.2947681824533706,0.08833063209076174,0.015054413542926241,0.28251597072387286,0.026037059876351208
2020-07-30,0.34692527016750274,0.46880064829821716,0.08821039903264813,0.27048777169852206,0.1626387915655594
2020-07-31,0.3897656349112827,0.4939222042139384,0.09071946795646917,0.34381969584405203,0.19251390152222592
2020-08-03,0.36432125252119507,0.30996758508914096,0.05021160822249093,0.3670040525333269,0.11292777884064595
2020-08-04,0.336645198248823,0.17463533225283628,0.025075574365175334,0.363577361893767,0.05879014604750514
2020-08-05,0.26317895688524,0.146677471636953,0.021946795646916567,0.32138180255175275,0.03860242398397767
2020-08-06,0.35527919031351,0.3119935170178282,0.048957073760580415,0.31836778181585773,0.1108448041091583
2020-08-07,0.33038636242633246,0.22042139384116693,0.02980652962515115,0.3162815032083609,0.07282422251212514
2020-08-10,0.39396444776525036,0.30915721231766613,0.08473397823458283,0.359876666835031,0.12179695042337359
2020-08-11,0.30866739305657626,0.2552674230145867,0.03242140266021765,0.3443394010827198,0.07879272999418276
2020-08-12,0.40872610628497086,0.20907617504051862,0.031348246674727936,0.3704526490355992,0.08545489094126618
2020-08-13,0.3281329887669801,0.3488654781199351,0.06455562273276905,0.3485088293695091,0.11447427201311582
2020-08-14,0.24046665408315288,0.23176661264181522,0.03335852478839178,0.32577524971170135,0.05573214187016347
2020-08-17,0.26275365918907856,0.32901134521880065,0.09635731559854897,0.2771177673464039,0.08644893487096102
2020-08-18,0.257048865483456,0.2273095623987034,0.0471130592503023,0.2534230595852292,0.05842966512812756
2020-08-19,0.3584076178654652,0.26296596434359804,0.062953446191052,0.29273671417933333,0.09424900486008383
2020-08-20,0.4021367927459012,0.31604538087520256,0.055365779927448615,0.3391977586982742,0.12709347582731073
2020-08-21,0.3229058019120938,0.923419773095624,0.18190749697702538,0.36115007084115347,0.2981776023329261
2020-08-24,0.32255217034404193,0.9999999999999999,0.24737001209189843,0.3491982550006791,0.3225521703440419
2020-08-25,0.2935207481954705,0.7082658022690437,0.16765417170495767,0.31299290681720215,0.20789070820327488
2020-08-26,0.30998890618305447,0.5247163695299838,0.093636638452237,0.3086872749075224,0.1626562534469431
2020-08-27,0.2827518541720789,0.5555105348460292,0.11706469165659009,0.2954205028502013,0.15707163373983798
2020-08-28,0.26885636076198766,0.6341166936790924,0.15813180169286578,0.2871990403723737,0.17048630656098487
2020-08-31,0.3368774580179368,0.6778768233387358,0.15223700120918984,0.29616189098400114,0.22836142109562732
2020-09-01,0.3872201994662483,0.5210696920583469,0.09755139056831923,0.3309846727487243,0.20176871009464964
2020-09-02,0.28785076528114945,0.7208265802269044,0.1537031438935913,0.3373161409217782,0.20749048275330828
2020-09-03,0.2772495750054152,0.8306320907617504,0.18405380894800483,0.31744017991760437,0.23029239414955474
2020-09-04,0.3006490902837005,0.5684764991896272,0.09477025392986699,0.2885831435234218,0.17091194232902424
2020-09-08,0.2175395159608432,0.5745542949756888,0.2266324062877872,0.265146060416653,0.12498826322223486
2020-09-09,0.28261586203822625,0.33630470016207453,0.06228839177750907,0.2669348227609234,0.0950450427438119
2020-09-10,0.21833406485883164,0.3918152350081037,0.06396614268440146,0.23949648095263376,0.08554661293293768
2020-09-11,0.2141795476325288,0.38087520259319285,0.04941051995163241,0.2383764915098623,0.0815756785958578
2020-09-14,0.2226306030218607,0.3342787682333873,0.06499395405078598,0.21838140517107377,0.07442068374920383
2020-09-15,0.25008788261858234,0.7852512155591572,0.16905985489721886,0.22896601109099066,0.1963818138228576
2020-09-16,0.21608741997068084,0.4647487844408428,0.08668379685610642,0.22960196853704132,0.10042636576433181
2020-09-17,0.3084399532233579,0.30064829821717987,0.07460701330108828,0.25820508527087377,0.0927319470387891
2020-09-18,0.23121030118955896,0.44732576985413286,0.08299576783555018,0.25191255812786595,0.10342632597782539
2020-09-21,0.26352269560615005,0.35940032414910855,0.05829806529625151,0.2677243166730224,0.09471014222149719
2020-09-22,0.2922334248248461,0.23500810372771475,0.032602781136638455,0.26232214054018504,0.06867722301394276
2020-09-23,0.27427070158974765,0.2171799027552674,0.047218863361547764,0.27667560734024793,0.05956608429988036
2020-09-24,0.30114713871332427,0.15802269043760128,0.019241233373639664,0.2892170883759727,0.04758808107706501
2020-09-25,0.3925762925172642,0.15113452188006482,0.027146311970979446,0.3226647109401121,0.059331830271045195
2020-09-28,0.3314179693404317,0.18881685575364665,0.0444981862152358,0.34171380019034014,0.06257729891111878
2020-09-29,0.3144714023117487,0.11183144246353321,0.017079806529625152,0.3461552213898149,0.03516779053405293
2020-09-30,0.31450463560039177,0.12965964343598055,0.017291414752116083,0.32013133575085745,0.04077855891090979
2020-10-01,0.28779660507625515,0.11021069692058345,0.013905683192261186,0.3055908809961319,0.03171826441683201
2020-10-02,0.313363852677372,0.1146677471636953,0.015643893591293836,0.305221697784673,0.03593272702905035
2020-10-05,0.38394834479822326,0.1138573743922204,0.019830713422007255,0.32836960085061684,0.04371535044096463
2020-10-06,0.22237903705766768,0.2171799027552674,0.04220072551390568,0.306563744844421,0.04829625764299427
2020-10-07,0.3097945356651178,0.10980551053484602,0.024561668681983072,0.30537397250700293,0.03401714714961382
2020-10-08,0.20295150106396018,0.1612641815235008,0.02543833131801693,0.2450416912622486,0.03272880770804544
2020-10-09,0.29203289625946593,0.16288492706645055,0.02474304715840387,0.26825964432951466,0.04756775700822743
2020-10-12,0.3780871906750462,0.572933549432739,0.130683192261185,0.2910238626661575,0.216618836148507
2020-10-13,0.28334654816555616,0.729740680713128,0.19360640870616685,0.31782221170002284,0.20676950293604807
2020-10-14,0.3479761715986623,0.22163695299837924,0.21701934703748488,0.33646997014642155,0.07712437838916866
2020-10-15,0.262390127377097,0.14384116693679092,0.05822249093107618,0.2979042823804385,0.03774250211461484
2020-10-16,0.2661824716287428,0.1592382495948136,0.04632708585247884,0.2921829235348341,0.04238643085498214
2020-10-19,0.18760664186846474,0.12155591572123176,0.02063180169286578,0.2387264136247682,0.02280469714770641
2020-10-20,0.3134371145880284,0.09238249594813613,0.03648730350665055,0.25574207602841204,0.028956102968424016
2020-10-21,0.2942579636272308,0.07495948136142624,0.014646311970979445,0.2651005733612414,0.022057424339966648
2020-10-22,0.22691825113819772,0.11709886547811993,0.014585852478839178,0.27820444311781906,0.02657186976456205
2020-10-23,0.25546882072485994,0.12601296596434358,0.022642079806529627,0.25888167849676286,0.03219238381095277
2020-10-26,0.3122266154466418,0.11669367909238249,0.015628778718258768,0.2648712291032332,0.036434872467031136
2020-10-27,0.24444546690185792,0.08752025931928686,0.011608222490931077,0.27071363435778656,0.02139393065267476
2020-10-28,0.2640976039295744,0.14100486223662884,0.015160217654171707,0.27358989542602474,0.0372390462591134
2020-10-29,0.2634019247718698,0.4923014586709886,0.06343712212817412,0.25731499853443407,0.1296731517819375
2020-10-30,0.24014829287865663,0.16085899513776336,0.02366989117291415,0.255882607193367,0.03863001307651
2020-11-02,0.2824801542680056,0.08468395461912478,0.020541112454655383,0.26201012397284407,0.023921536564835155
2020-11-03,0.3455801225192238,0.04862236628849271,0.007466747279322854,0.2894028565552954,0.016802923299151888
2020-11-04,0.3524979286002091,0.0506482982171799,0.006076178960096735,0.3268527351291462,0.01785342020868158
2020-11-05,0.33821688178729103,0.055105348460291734,0.005169286577992745,0.3454316443022414,0.01863755912604197
2020-11-06,0.43019383168671665,0.04943273905996758,0.014026602176541718,0.37363621402473896,0.021265659426977078
2020-11-09,0.27419077786603424,0.1065640194489465,0.013361547762998792,0.3475338304466807,0.029218871385237842
2020-11-10,0.20083349594038086,0.17585089141004862,0.01995163240628779,0.3017393684977106,0.03531674928611235
2020-11-11,0.35158523388954666,0.05996758508914101,0.007814389359129384,0.27553650256532064,0.021083717429356934
2020-11-12,0.3544111943511786,0.04092382495948136,0.005169286577992745,0.3022766413937021,0.014503861681308364
2020-11-13,0.18369580807998134,0.04376012965964344,0.005078597339782346,0.2965640787735689,0.00803855237951296
2020-11-16,0.32479709952766633,0.038492706645056725,0.015825272067714634,0.2876347006529421,0.012502319471283753
2020-11-17,0.1848050460893111,0.03606158833063209,0.014374244256348248,0.23109931789898627,0.006664363493496226
2020-11-18,0.2640698505680292,0.049027552674230146,0.006907496977025393,0.2578906653950022,0.012946698508400134
2020-11-19,0.3721427874547333,0.057536466774716376,0.010142079806529626,0.27367256137069124,0.0214117811258396
2020-11-20,0.15484730573072208,0.044975688816855756,0.007648125755743651,0.2636866479178282,0.006964364236673482
2020-11-23,0.250037361495007,0.24473257698541329,0.032648125755743655,0.2590091515601542,0.06119228782130641
2020-11-24,0.2624276029828986,0.16369529983792544,0.034507255139056836,0.22243742340287595,0.04295816515603364
2020-11-25,0.3129349330369699,0.09157212317666126,0.013044135429262395,0.2751332991716252,0.02865611623434165
2020-11-27,0.4220134527690254,0.03808752025931929,0.01203143893591294,0.33245866292963133,0.01607344593204554
2020-11-30,0.3526009220590871,0.26742301458670986,0.04289600967351875,0.36251643595502747,0.0942936015230946
2020-12-01,0.3926998424081112,0.23987034035656402,0.03916263603385732,0.38910473907874127,0.09419704485640268
2020-12-02,0.3344638074111561,0.15235008103727712,0.022732769044740024,0.35992152395945154,0.050955588163125884
2020-12-03,0.2651020590963272,0.10899513776337114,0.014389359129383314,0.3307552363051982,0.02889483545255754
2020-12-04,0.2539427009236868,0.09076175040518637,0.022853688029020557,0.2845028558103901,0.023048284038454554
2020-12-07,0.2927336986589443,0.0858995137763371,0.011064087061668683,0.2705928195596528,0.0251456823807521
2020-12-08,0.31200705150681785,0.11264181523500809,0.020178355501813787,0.2862278170298163,0.03514504064785063
2020-12-09,0.27567105365191447,0.11669367909238249,0.01661124546553809,0.2934706012725589,0.03216906946991546
2020-12-10,0.3557705837689247,0.053079416531604535,0.00787484885126965,0.31448289630921905,0.018884095005562856
2020-12-11,0.3249619670429031,0.05632090761750405,0.016671704957678356,0.3188012014879141,0.018302152925025742
2020-12-14,0.20315114863966413,0.07414910858995137,0.013512696493349458,0.29462789981716403,0.015063476580655807
2020-12-15,0.3344957909687189,0.20583468395461912,0.04325876662636034,0.2875363022170954,0.0688508354181966
2020-12-16,0.32378080074552595,0.10615883306320907,0.020087666263603386,0.2871425801179697,0.03437219197541645
2020-12-17,0.3491848630776336,0.08752025931928686,0.013029020556227329,0.33582048493062616,0.030560749766924168
2020-12-18,0.37493079200727186,0.08103727714748783,0.00873639661426844,0.34929881861014384,0.030383370503020406
2020-12-21,0.3241809016370603,0.37155591572123176,0.07237001209189843,0.34943218557398864,0.12045133176709251
2020-12-22,0.37318409021289767,0.36345218800648293,0.06851571946795647,0.35743192795241,0.13563457411708638
2020-12-23,0.3122050732344168,0.14870340356564019,0.03648730350665055,0.33652335502812497,0.04642595700041773
2020-12-24,0.4376622728983455,0.0806320907617504,0.01003627569528416,0.3743504787818867,0.035289624111333365
2020-12-28,0.3682860453619386,0.19489465153970825,0.03233071342200726,0.37271779716490033,0.0717769804777522
2020-12-29,0.21209836882067426,0.14748784440842785,0.028264812575574366,0.3393488956936528,0.031281931219904954
2020-12-30,0.40122043669640095,0.12236628849270664,0.020616686819830716,0.3272016169596713,0.04909585570596154
2020-12-31,0.31452240207841065,0.09805510534846028,0.017064691656590084,0.30928040253182865,0.030840527270249336
2021-01-04,0.24968801151405282,0.14019448946515395,0.021750302297460705,0.32181028342962154,0.035004883299782116
2021-01-05,0.3465072438609229,0.12358184764991895,0.018938935912938333,0.3035725524844622,0.04282200542041389
2021-01-06,0.28650880548767477,0.2471636952998379,0.044316807738814995,0.2942346869542169,0.07081457510027617
2021-01-07,0.31002016772310137,0.19813614262560778,0.03558041112454655,0.3143454056905664,0.06142620016879926
2021-01-08,0.34283689686269014,0.14181523500810372,0.029217049576783557,0.31312195669115545,0.04861949509803142
2021-01-11,0.3111584388004732,0.15072933549432738,0.035852478839177755,0.32133850112875495,0.04690070471384766
2021-01-12,0.24864099391055497,0.2957860615883306,0.07867291414752116,0.3008787765245728,0.07354454033821115
2021-01-13,0.2997919989161523,0.21474878444084278,0.05660519951632407,0.2865304772090602,0.06437996735233417
2021-01-14,0.20554716283515984,0.1624797406807131,0.02790205562273277,0.2513267185539558,0.033397249715113084
2021-01-15,0.13903935078646595,0.12965964343598055,0.03341898428053205,0.2147928375125928,0.018027792646543396
2021-01-19,0.20146537233290257,0.2098865478119935,0.040659008464328905,0.18201729531817615,0.04228487150261083
2021-01-20,0.4020450696576756,0.24837925445705022,0.05116384522370012,0.2475165975923481,0.0998596546597063
2021-01-21,0.3915089030654842,0.3521069692058347,0.06327085852478839,0.3316731150186875,0.13785301327548855
2021-01-22,0.3964545796950386,0.36223662884927066,0.06836457073760581,0.3966695174727328,0.1436103704405853
2021-01-25,0.4238850453838282,0.31158833063209074,0.09865477629987908,0.4039495093814504,0.13207763367105504
2021-01-26,0.4456565049099698,0.2994327390599676,0.29560157194679565,0.4219987099962789,0.13344414794508414
2021-01-27,0.3170937156925769,0.37398703403565636,0.07498488512696494,0.395545088662125,0.1185889382432125
2021-01-28,0.23096006983307096,0.20705024311183143,0.06801692865779928,0.33123676347853925,0.04782033860806291
2021-01-29,0.34864921916235864,0.22285251215559157,1.0,0.2989010015626689,0.07769735435141703
2021-02-01,0.3559671780890842,0.21555915721231766,0.032391172914147524,0.31185882236150464,0.07673198490412998
