Date,MACD,Signal,RSI,ATR,OBV,Volume,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_lag_4,MACD_lag_5,Signal_lag_1,Signal_lag_2,Signal_lag_3,Signal_lag_4,Signal_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_4,RSI_lag_5,ATR_lag_1,ATR_lag_2,ATR_lag_3,ATR_lag_4,ATR_lag_5,OBV_lag_1,OBV_lag_2,OBV_lag_3,OBV_lag_4,OBV_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Target
2021-10-05 00:00:00+00:00,0.3834216823772604,0.4671655228739499,0.25940142259700527,0.4673014991540406,0.8586390505723283,0.20276060691205394,0.38712897514425254,0.41714690710721203,0.42803167918534535,0.47163245858361463,0.5210408063990642,0.49178877665199394,0.5215335437992447,0.550339779925819,0.5833108252809676,0.6123604215255773,0.24327924283021365,0.3046717808311147,0.251035067416457,0.21457334379767615,0.23817644750939257,0.45978842142862386,0.3966925138078672,0.37782024220854415,0.41024647525166946,0.3752346596106565,0.8442390775911641,0.8669926702519951,0.8512790841325665,0.8681640789909887,0.8818725830806983,0.36781750491711157,0.22871593144141616,0.2518614779432425,0.18909806125316103,0.320139084012363,1
2021-10-06 00:00:00+00:00,0.39395771695260207,0.44981848408765157,0.3224389302944567,0.4863603694206968,0.8694661380218124,0.1321649339702164,0.3834216823772604,0.38712897514425254,0.41714690710721203,0.42803167918534535,0.47163245858361463,0.4671655228739499,0.49178877665199394,0.5215335437992447,0.550339779925819,0.5833108252809676,0.25940142259700527,0.24327924283021365,0.3046717808311147,0.251035067416457,0.21457334379767615,0.4673014991540406,0.45978842142862386,0.3966925138078672,0.37782024220854415,0.41024647525166946,0.8586390505723283,0.8442390775911641,0.8669926702519951,0.8512790841325665,0.8681640789909887,0.20276060691205394,0.36781750491711157,0.22871593144141616,0.2518614779432425,0.18909806125316103,1
2021-10-07 00:00:00+00:00,0.4164540832060765,0.44096187400785297,0.4292362953327734,0.47557883737864115,0.8806247394770966,0.13871522899690925,0.39395771695260207,0.3834216823772604,0.38712897514425254,0.41714690710721203,0.42803167918534535,0.44981848408765157,0.4671655228739499,0.49178877665199394,0.5215335437992447,0.550339779925819,0.3224389302944567,0.25940142259700527,0.24327924283021365,0.3046717808311147,0.251035067416457,0.4863603694206968,0.4673014991540406,0.45978842142862386,0.3966925138078672,0.37782024220854415,0.8694661380218124,0.8586390505723283,0.8442390775911641,0.8669926702519951,0.8512790841325665,0.1321649339702164,0.20276060691205394,0.36781750491711157,0.22871593144141616,0.2518614779432425,1
2021-10-08 00:00:00+00:00,0.43948180804390924,0.43901620216119913,0.4979761369052125,0.42086572600591143,0.8924125953991544,0.1511484967687553,0.4164540832060765,0.39395771695260207,0.3834216823772604,0.38712897514425254,0.41714690710721203,0.44096187400785297,0.44981848408765157,0.4671655228739499,0.49178877665199394,0.5215335437992447,0.4292362953327734,0.3224389302944567,0.25940142259700527,0.24327924283021365,0.3046717808311147,0.47557883737864115,0.4863603694206968,0.4673014991540406,0.45978842142862386,0.3966925138078672,0.8806247394770966,0.8694661380218124,0.8586390505723283,0.8442390775911641,0.8669926702519951,0.13871522899690925,0.1321649339702164,0.20276060691205394,0.36781750491711157,0.22871593144141616,0
2021-10-11 00:00:00+00:00,0.45148492791209427,0.4401386714014649,0.46606596156773084,0.4228091312752642,0.8844340398225644,0.07588156785613938,0.43948180804390924,0.4164540832060765,0.39395771695260207,0.3834216823772604,0.38712897514425254,0.43901620216119913,0.44096187400785297,0.44981848408765157,0.4671655228739499,0.49178877665199394,0.4979761369052125,0.4292362953327734,0.3224389302944567,0.25940142259700527,0.24327924283021365,0.42086572600591143,0.47557883737864115,0.4863603694206968,0.4673014991540406,0.45978842142862386,0.8924125953991544,0.8806247394770966,0.8694661380218124,0.8586390505723283,0.8442390775911641,0.1511484967687553,0.13871522899690925,0.1321649339702164,0.20276060691205394,0.36781750491711157,0
2021-10-12 00:00:00+00:00,0.4422746921812637,0.43898099095882476,0.3728543984952001,0.4457630005859745,0.8682885078403506,0.2372506322000562,0.45148492791209427,0.43948180804390924,0.4164540832060765,0.39395771695260207,0.3834216823772604,0.4401386714014649,0.43901620216119913,0.44096187400785297,0.44981848408765157,0.4671655228739499,0.46606596156773084,0.4979761369052125,0.4292362953327734,0.3224389302944567,0.25940142259700527,0.4228091312752642,0.42086572600591143,0.47557883737864115,0.4863603694206968,0.4673014991540406,0.8844340398225644,0.8924125953991544,0.8806247394770966,0.8694661380218124,0.8586390505723283,0.07588156785613938,0.1511484967687553,0.13871522899690925,0.1321649339702164,0.20276060691205394,1
2021-10-13 00:00:00+00:00,0.4446357990929591,0.4385818280351108,0.37859930867696756,0.4480068991879609,0.877022524288067,0.09080851362742344,0.4422746921812637,0.45148492791209427,0.43948180804390924,0.4164540832060765,0.39395771695260207,0.43898099095882476,0.4401386714014649,0.43901620216119913,0.44096187400785297,0.44981848408765157,0.3728543984952001,0.46606596156773084,0.4979761369052125,0.4292362953327734,0.3224389302944567,0.4457630005859745,0.4228091312752642,0.42086572600591143,0.47557883737864115,0.4863603694206968,0.8682885078403506,0.8844340398225644,0.8924125953991544,0.8806247394770966,0.8694661380218124,0.2372506322000562,0.07588156785613938,0.1511484967687553,0.13871522899690925,0.1321649339702164,1
2021-10-14 00:00:00+00:00,0.47505172938536466,0.44505110619708843,0.4450724563115154,0.47509894133791997,0.8911958590078932,0.19828252318066875,0.4446357990929591,0.4422746921812637,0.45148492791209427,0.43948180804390924,0.4164540832060765,0.4385818280351108,0.43898099095882476,0.4401386714014649,0.43901620216119913,0.44096187400785297,0.37859930867696756,0.3728543984952001,0.46606596156773084,0.4979761369052125,0.4292362953327734,0.4480068991879609,0.4457630005859745,0.4228091312752642,0.42086572600591143,0.47557883737864115,0.877022524288067,0.8682885078403506,0.8844340398225644,0.8924125953991544,0.8806247394770966,0.09080851362742344,0.2372506322000562,0.07588156785613938,0.1511484967687553,0.13871522899690925,1
2021-10-15 00:00:00+00:00,0.5009349966367302,0.45600348068591473,0.47614368835796916,0.45583684725670814,0.9046492839564108,0.18405802191626863,0.47505172938536466,0.4446357990929591,0.4422746921812637,0.45148492791209427,0.43948180804390924,0.44505110619708843,0.4385818280351108,0.43898099095882476,0.4401386714014649,0.43901620216119913,0.4450724563115154,0.37859930867696756,0.3728543984952001,0.46606596156773084,0.4979761369052125,0.47509894133791997,0.4480068991879609,0.4457630005859745,0.4228091312752642,0.42086572600591143,0.8911958590078932,0.877022524288067,0.8682885078403506,0.8844340398225644,0.8924125953991544,0.19828252318066875,0.09080851362742344,0.2372506322000562,0.07588156785613938,0.1511484967687553,1
2021-10-18 00:00:00+00:00,0.532284891492489,0.4717624426937972,0.6584320742245118,0.3910250755606739,0.9137130368549364,0.09732368642877214,0.5009349966367302,0.47505172938536466,0.4446357990929591,0.4422746921812637,0.45148492791209427,0.45600348068591473,0.44505110619708843,0.4385818280351108,0.43898099095882476,0.4401386714014649,0.47614368835796916,0.4450724563115154,0.37859930867696756,0.3728543984952001,0.46606596156773084,0.45583684725670814,0.47509894133791997,0.4480068991879609,0.4457630005859745,0.4228091312752642,0.9046492839564108,0.8911958590078932,0.877022524288067,0.8682885078403506,0.8844340398225644,0.18405802191626863,0.19828252318066875,0.09080851362742344,0.2372506322000562,0.07588156785613938,1
2021-10-19 00:00:00+00:00,0.560136794791253,0.4905859491237315,0.7220000793972537,0.3548668691708854,0.9226736915639906,0.09528659735880866,0.532284891492489,0.5009349966367302,0.47505172938536466,0.4446357990929591,0.4422746921812637,0.4717624426937972,0.45600348068591473,0.44505110619708843,0.4385818280351108,0.43898099095882476,0.6584320742245118,0.47614368835796916,0.4450724563115154,0.37859930867696756,0.3728543984952001,0.3910250755606739,0.45583684725670814,0.47509894133791997,0.4480068991879609,0.4457630005859745,0.9137130368549364,0.9046492839564108,0.8911958590078932,0.877022524288067,0.8682885078403506,0.09732368642877214,0.18405802191626863,0.19828252318066875,0.09080851362742344,0.2372506322000562,0
2021-10-20 00:00:00+00:00,0.569888202940996,0.5078211957450613,0.6917479970957962,0.35784301866023904,0.9123247664070547,0.12271705535262716,0.560136794791253,0.532284891492489,0.5009349966367302,0.47505172938536466,0.4446357990929591,0.4905859491237315,0.4717624426937972,0.45600348068591473,0.44505110619708843,0.4385818280351108,0.7220000793972537,0.6584320742245118,0.47614368835796916,0.4450724563115154,0.37859930867696756,0.3548668691708854,0.3910250755606739,0.45583684725670814,0.47509894133791997,0.4480068991879609,0.9226736915639906,0.9137130368549364,0.9046492839564108,0.8911958590078932,0.877022524288067,0.09528659735880866,0.09732368642877214,0.18405802191626863,0.19828252318066875,0.09080851362742344,1
2021-10-21 00:00:00+00:00,0.5777200145529552,0.523357394907452,0.6356286887975909,0.33217354321216963,0.9240086353621457,0.14909384658611974,0.569888202940996,0.560136794791253,0.532284891492489,0.5009349966367302,0.47505172938536466,0.5078211957450613,0.4905859491237315,0.4717624426937972,0.45600348068591473,0.44505110619708843,0.6917479970957962,0.7220000793972537,0.6584320742245118,0.47614368835796916,0.4450724563115154,0.35784301866023904,0.3548668691708854,0.3910250755606739,0.45583684725670814,0.47509894133791997,0.9123247664070547,0.9226736915639906,0.9137130368549364,0.9046492839564108,0.8911958590078932,0.12271705535262716,0.09528659735880866,0.09732368642877214,0.18405802191626863,0.19828252318066875,0
2021-10-22 00:00:00+00:00,0.5493264848363982,0.5294491304420469,0.5830121164249193,0.3376538865189783,0.9015278973924157,0.3624262433267772,0.5777200145529552,0.569888202940996,0.560136794791253,0.532284891492489,0.5009349966367302,0.523357394907452,0.5078211957450613,0.4905859491237315,0.4717624426937972,0.45600348068591473,0.6356286887975909,0.6917479970957962,0.7220000793972537,0.6584320742245118,0.47614368835796916,0.33217354321216963,0.35784301866023904,0.3548668691708854,0.3910250755606739,0.45583684725670814,0.9240086353621457,0.9123247664070547,0.9226736915639906,0.9137130368549364,0.9046492839564108,0.14909384658611974,0.12271705535262716,0.09528659735880866,0.09732368642877214,0.18405802191626863,0
2021-10-25 00:00:00+00:00,0.525660855424354,0.5290405271153223,0.5153597295758112,0.3215709176051501,0.886235591805827,0.22039196403484124,0.5493264848363982,0.5777200145529552,0.569888202940996,0.560136794791253,0.532284891492489,0.5294491304420469,0.523357394907452,0.5078211957450613,0.4905859491237315,0.4717624426937972,0.5830121164249193,0.6356286887975909,0.6917479970957962,0.7220000793972537,0.6584320742245118,0.3376538865189783,0.33217354321216963,0.35784301866023904,0.3548668691708854,0.3910250755606739,0.9015278973924157,0.9240086353621457,0.9123247664070547,0.9226736915639906,0.9137130368549364,0.3624262433267772,0.14909384658611974,0.12271705535262716,0.09528659735880866,0.09732368642877214,1
2021-10-26 00:00:00+00:00,0.5214330387383826,0.5277700273421555,0.5248225713573667,0.3123990472053687,0.9081155161886376,0.35055493116043834,0.525660855424354,0.5493264848363982,0.5777200145529552,0.569888202940996,0.560136794791253,0.5290405271153223,0.5294491304420469,0.523357394907452,0.5078211957450613,0.4905859491237315,0.5153597295758112,0.5830121164249193,0.6356286887975909,0.6917479970957962,0.7220000793972537,0.3215709176051501,0.3376538865189783,0.33217354321216963,0.35784301866023904,0.3548668691708854,0.886235591805827,0.9015278973924157,0.9240086353621457,0.9123247664070547,0.9226736915639906,0.22039196403484124,0.3624262433267772,0.14909384658611974,0.12271705535262716,0.09528659735880866,1
2021-10-27 00:00:00+00:00,0.5718841005322097,0.5380139277571803,0.6463137763032422,0.42402847416259826,0.9462360717456745,0.6714491430177018,0.5214330387383826,0.525660855424354,0.5493264848363982,0.5777200145529552,0.569888202940996,0.5277700273421555,0.5290405271153223,0.5294491304420469,0.523357394907452,0.5078211957450613,0.5248225713573667,0.5153597295758112,0.5830121164249193,0.6356286887975909,0.6917479970957962,0.3123990472053687,0.3215709176051501,0.3376538865189783,0.33217354321216963,0.35784301866023904,0.9081155161886376,0.886235591805827,0.9015278973924157,0.9240086353621457,0.9123247664070547,0.35055493116043834,0.22039196403484124,0.3624262433267772,0.14909384658611974,0.12271705535262716,0
2021-10-28 00:00:00+00:00,0.6077904324612783,0.5542230732341887,0.6239496877675998,0.4470798611279121,0.9301465327456736,0.23614428210171395,0.5718841005322097,0.5214330387383826,0.525660855424354,0.5493264848363982,0.5777200145529552,0.5380139277571803,0.5277700273421555,0.5290405271153223,0.5294491304420469,0.523357394907452,0.6463137763032422,0.5248225713573667,0.5153597295758112,0.5830121164249193,0.6356286887975909,0.42402847416259826,0.3123990472053687,0.3215709176051501,0.3376538865189783,0.33217354321216963,0.9462360717456745,0.9081155161886376,0.886235591805827,0.9015278973924157,0.9240086353621457,0.6714491430177018,0.35055493116043834,0.22039196403484124,0.3624262433267772,0.14909384658611974,1
2021-10-29 00:00:00+00:00,0.6519189050000098,0.5770395351434966,0.6906528219439083,0.4753671769222114,0.9493974532969646,0.29860915987636977,0.6077904324612783,0.5718841005322097,0.5214330387383826,0.525660855424354,0.5493264848363982,0.5542230732341887,0.5380139277571803,0.5277700273421555,0.5290405271153223,0.5294491304420469,0.6239496877675998,0.6463137763032422,0.5248225713573667,0.5153597295758112,0.5830121164249193,0.4470798611279121,0.42402847416259826,0.3123990472053687,0.3215709176051501,0.3376538865189783,0.9301465327456736,0.9462360717456745,0.9081155161886376,0.886235591805827,0.9015278973924157,0.23614428210171395,0.6714491430177018,0.35055493116043834,0.22039196403484124,0.3624262433267772,0
