Date,MACD,Signal,RSI,ATR,OBV,Volume,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_lag_4,MACD_lag_5,Signal_lag_1,Signal_lag_2,Signal_lag_3,Signal_lag_4,Signal_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_4,RSI_lag_5,ATR_lag_1,ATR_lag_2,ATR_lag_3,ATR_lag_4,ATR_lag_5,OBV_lag_1,OBV_lag_2,OBV_lag_3,OBV_lag_4,OBV_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Target,average_sentiment,mention_count,total_score,sentiment_moving_average_3d,sentiment_mentions_interaction
2020-08-07 00:00:00+00:00,0.8383768250130956,0.756803529441471,0.731481358045453,0.3977275507289065,0.6473250409573826,0.432332567297708,0.8225669046983715,0.7772392450398651,0.7424858681041222,0.6970242367517179,0.6409250057722836,0.7289777306336125,0.698606135183244,0.6732871556338538,0.6513339315700848,0.6365752916897343,0.818140973269962,0.7784952376727288,0.7418169229150026,0.741146464320195,0.7283895834352174,0.3829256842881062,0.3411709772038488,0.3452738260052311,0.3497553874571382,0.3245068500565671,0.6896194300276802,0.6463889698395545,0.6203824574053686,0.5834214868641452,0.5176130733206021,0.4432235415196029,0.2428268329632359,0.3702794576477711,0.7059128856236506,0.870364807384156,1,0.3303863624263324,0.2204213938411669,0.0298065296251511,0.3162815032083609,0.0728242225121251
2020-08-10 00:00:00+00:00,0.8556530259815314,0.7829199414272947,0.7787619323782226,0.4137288344222448,0.692685707886271,0.468008011694032,0.8383768250130956,0.8225669046983715,0.7772392450398651,0.7424858681041222,0.6970242367517179,0.756803529441471,0.7289777306336125,0.698606135183244,0.6732871556338538,0.6513339315700848,0.731481358045453,0.818140973269962,0.7784952376727288,0.7418169229150026,0.741146464320195,0.3977275507289065,0.3829256842881062,0.3411709772038488,0.3452738260052311,0.3497553874571382,0.6473250409573826,0.6896194300276802,0.6463889698395545,0.6203824574053686,0.5834214868641452,0.432332567297708,0.4432235415196029,0.2428268329632359,0.3702794576477711,0.7059128856236506,0,0.3939644477652503,0.3091572123176661,0.0847339782345828,0.359876666835031,0.1217969504233735
2020-08-11 00:00:00+00:00,0.8459448153156485,0.8016463529947161,0.7024811491491104,0.4421019438206944,0.6525574888657895,0.4071296722147722,0.8556530259815314,0.8383768250130956,0.8225669046983715,0.7772392450398651,0.7424858681041222,0.7829199414272947,0.756803529441471,0.7289777306336125,0.698606135183244,0.6732871556338538,0.7787619323782226,0.731481358045453,0.818140973269962,0.7784952376727288,0.7418169229150026,0.4137288344222448,0.3977275507289065,0.3829256842881062,0.3411709772038488,0.3452738260052311,0.692685707886271,0.6473250409573826,0.6896194300276802,0.6463889698395545,0.6203824574053686,0.468008011694032,0.432332567297708,0.4432235415196029,0.2428268329632359,0.3702794576477711,1,0.3086673930565762,0.2552674230145867,0.0324214026602176,0.3443394010827198,0.0787927299941827
2020-08-12 00:00:00+00:00,0.854502077499921,0.8185373268971915,0.8306921467694103,0.4249014355058715,0.6879224060427586,0.3517097403305705,0.8459448153156485,0.8556530259815314,0.8383768250130956,0.8225669046983715,0.7772392450398651,0.8016463529947161,0.7829199414272947,0.756803529441471,0.7289777306336125,0.698606135183244,0.7024811491491104,0.7787619323782226,0.731481358045453,0.818140973269962,0.7784952376727288,0.4421019438206944,0.4137288344222448,0.3977275507289065,0.3829256842881062,0.3411709772038488,0.6525574888657895,0.692685707886271,0.6473250409573826,0.6896194300276802,0.6463889698395545,0.4071296722147722,0.468008011694032,0.432332567297708,0.4432235415196029,0.2428268329632359,1,0.4087261062849708,0.2090761750405186,0.0313482466747279,0.3704526490355992,0.0854548909412661
2020-08-13 00:00:00+00:00,0.8680774162494149,0.8350799054461975,0.8488880078842619,0.4148966601820634,0.7327872747632262,0.4622395124803179,0.854502077499921,0.8459448153156485,0.8556530259815314,0.8383768250130956,0.8225669046983715,0.8185373268971915,0.8016463529947161,0.7829199414272947,0.756803529441471,0.7289777306336125,0.8306921467694103,0.7024811491491104,0.7787619323782226,0.731481358045453,0.818140973269962,0.4249014355058715,0.4421019438206944,0.4137288344222448,0.3977275507289065,0.3829256842881062,0.6879224060427586,0.6525574888657895,0.692685707886271,0.6473250409573826,0.6896194300276802,0.3517097403305705,0.4071296722147722,0.468008011694032,0.432332567297708,0.4432235415196029,0,0.3281329887669801,0.3488654781199351,0.064555622732769,0.3485088293695091,0.1144742720131158
2020-08-14 00:00:00+00:00,0.873605501561632,0.8495477488945327,0.8324489333864594,0.410793811380681,0.6974293623162866,0.351628241892334,0.8680774162494149,0.854502077499921,0.8459448153156485,0.8556530259815314,0.8383768250130956,0.8350799054461975,0.8185373268971915,0.8016463529947161,0.7829199414272947,0.756803529441471,0.8488880078842619,0.8306921467694103,0.7024811491491104,0.7787619323782226,0.731481358045453,0.4148966601820634,0.4249014355058715,0.4421019438206944,0.4137288344222448,0.3977275507289065,0.7327872747632262,0.6879224060427586,0.6525574888657895,0.692685707886271,0.6473250409573826,0.4622395124803179,0.3517097403305705,0.4071296722147722,0.468008011694032,0.432332567297708,0,0.2404666540831528,0.2317666126418152,0.0333585247883917,0.3257752497117013,0.0557321418701634
2020-08-17 00:00:00+00:00,0.8716550437672411,0.8606867125337563,0.8641127835457102,0.4178949625245917,0.6718959254296943,0.237322706732094,0.873605501561632,0.8680774162494149,0.854502077499921,0.8459448153156485,0.8556530259815314,0.8495477488945327,0.8350799054461975,0.8185373268971915,0.8016463529947161,0.7829199414272947,0.8324489333864594,0.8488880078842619,0.8306921467694103,0.7024811491491104,0.7787619323782226,0.410793811380681,0.4148966601820634,0.4249014355058715,0.4421019438206944,0.4137288344222448,0.6974293623162866,0.7327872747632262,0.6879224060427586,0.6525574888657895,0.692685707886271,0.351628241892334,0.4622395124803179,0.3517097403305705,0.4071296722147722,0.468008011694032,1,0.2627536591890785,0.3290113452188006,0.0963573155985489,0.2771177673464039,0.086448934870961
2020-08-18 00:00:00+00:00,0.8709254796368058,0.86943505634924,0.8588894945046703,0.4180843188498536,0.6944549147599102,0.2027156869833825,0.8716550437672411,0.873605501561632,0.8680774162494149,0.854502077499921,0.8459448153156485,0.8606867125337563,0.8495477488945327,0.8350799054461975,0.8185373268971915,0.8016463529947161,0.8641127835457102,0.8324489333864594,0.8488880078842619,0.8306921467694103,0.7024811491491104,0.4178949625245917,0.410793811380681,0.4148966601820634,0.4249014355058715,0.4421019438206944,0.6718959254296943,0.6974293623162866,0.7327872747632262,0.6879224060427586,0.6525574888657895,0.237322706732094,0.351628241892334,0.4622395124803179,0.3517097403305705,0.4071296722147722,1,0.257048865483456,0.2273095623987034,0.0471130592503023,0.2534230595852292,0.0584296651281275
2020-08-19 00:00:00+00:00,0.8666054455258286,0.875469568582879,0.8522285095611734,0.4063437451059668,0.7255358415591573,0.3018664881652092,0.8709254796368058,0.8716550437672411,0.873605501561632,0.8680774162494149,0.854502077499921,0.86943505634924,0.8606867125337563,0.8495477488945327,0.8350799054461975,0.8185373268971915,0.8588894945046703,0.8641127835457102,0.8324489333864594,0.8488880078842619,0.8306921467694103,0.4180843188498536,0.4178949625245917,0.410793811380681,0.4148966601820634,0.4249014355058715,0.6944549147599102,0.6718959254296943,0.6974293623162866,0.7327872747632262,0.6879224060427586,0.2027156869833825,0.237322706732094,0.351628241892334,0.4622395124803179,0.3517097403305705,1,0.3584076178654652,0.262965964343598,0.062953446191052,0.2927367141793333,0.0942490048600838
2020-08-20 00:00:00+00:00,0.8731453506039865,0.8817567810378523,0.7856526797487641,0.3111568438634768,0.752637996278182,0.2555743813634937,0.8666054455258286,0.8709254796368058,0.8716550437672411,0.873605501561632,0.8680774162494149,0.875469568582879,0.86943505634924,0.8606867125337563,0.8495477488945327,0.8350799054461975,0.8522285095611734,0.8588894945046703,0.8641127835457102,0.8324489333864594,0.8488880078842619,0.4063437451059668,0.4180843188498536,0.4178949625245917,0.410793811380681,0.4148966601820634,0.7255358415591573,0.6944549147599102,0.6718959254296943,0.6974293623162866,0.7327872747632262,0.3018664881652092,0.2027156869833825,0.237322706732094,0.351628241892334,0.4622395124803179,1,0.4021367927459012,0.3160453808752025,0.0553657799274486,0.3391977586982742,0.1270934758273107
2020-08-21 00:00:00+00:00,0.907957236527587,0.8945560095745635,0.8203223440426298,0.3264953804183976,0.8248325880200922,0.7802146142104951,0.8731453506039865,0.8666054455258286,0.8709254796368058,0.8716550437672411,0.873605501561632,0.8817567810378523,0.875469568582879,0.86943505634924,0.8606867125337563,0.8495477488945327,0.7856526797487641,0.8522285095611734,0.8588894945046703,0.8641127835457102,0.8324489333864594,0.3111568438634768,0.4063437451059668,0.4180843188498536,0.4178949625245917,0.410793811380681,0.752637996278182,0.7255358415591573,0.6944549147599102,0.6718959254296943,0.6974293623162866,0.2555743813634937,0.3018664881652092,0.2027156869833825,0.237322706732094,0.351628241892334,1,0.3229058019120938,0.923419773095624,0.1819074969770253,0.3611500708411534,0.2981776023329261
