Date,MACD,Signal,RSI,ATR,OBV,Volume,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_lag_4,MACD_lag_5,Signal_lag_1,Signal_lag_2,Signal_lag_3,Signal_lag_4,Signal_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_4,RSI_lag_5,ATR_lag_1,ATR_lag_2,ATR_lag_3,ATR_lag_4,ATR_lag_5,OBV_lag_1,OBV_lag_2,OBV_lag_3,OBV_lag_4,OBV_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Target,average_sentiment,mention_count,total_score,sentiment_moving_average_3d,sentiment_mentions_interaction
2020-01-09 00:00:00+00:00,0.5475586772347,0.5234720238743283,0.9525816261356282,0.0073258587167694,0.0411752838088737,0.2097499297555493,0.5341724903947345,0.5240335256687205,0.5157854177971071,0.5037787441964021,0.5065733660309407,0.5163792135166189,0.5112478217409971,0.5076622585352303,0.5054814496300982,0.506105188353869,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0264215773845233,0.0107284331474899,0.0259842988567655,0.0052011259033312,0.0156033777099936,0.2283120258499578,0.2196719584152852,0.3288845181230683,0.1237707221129531,0.1577514751334645,1,0.193996048773166,0.0084411930219471,0.0031458357420896,0.2742403045889622,0.0016375580931893
2020-01-10 00:00:00+00:00,0.5611584593666497,0.5321816419717904,0.9525816261356282,0.0073258587167694,0.0528440435465421,0.148795307670694,0.5475586772347,0.5341724903947345,0.5240335256687205,0.5157854177971071,0.5037787441964021,0.5234720238743283,0.5163792135166189,0.5112478217409971,0.5076622585352303,0.5054814496300982,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0411752838088737,0.0264215773845233,0.0107284331474899,0.0259842988567655,0.0052011259033312,0.2097499297555493,0.2283120258499578,0.2196719584152852,0.3288845181230683,0.1237707221129531,1,0.2602845698261041,0.0028137310073157,0.0019607276371064,0.2742403045889622,0.0007323707648455
2020-01-13 00:00:00+00:00,0.5755122601033864,0.5423529975827771,0.9525816261356282,0.0073258587167694,0.0665001097640206,0.1880619556055071,0.5611584593666497,0.5475586772347,0.5341724903947345,0.5240335256687205,0.5157854177971071,0.5321816419717904,0.5234720238743283,0.5163792135166189,0.5112478217409971,0.5076622585352303,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0528440435465421,0.0411752838088737,0.0264215773845233,0.0107284331474899,0.0259842988567655,0.148795307670694,0.2097499297555493,0.2283120258499578,0.2196719584152852,0.3288845181230683,0,0.3684402951676166,0.0073157006190208,0.0019799976875939,0.2742403045889622,0.0026953988954299
2020-01-14 00:00:00+00:00,0.5822879742487325,0.5520023708690779,0.9525816261356282,0.0073258587167694,0.0549122287784375,0.147197246417533,0.5755122601033864,0.5611584593666497,0.5475586772347,0.5341724903947345,0.5240335256687205,0.5423529975827771,0.5321816419717904,0.5234720238743283,0.5163792135166189,0.5112478217409971,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0665001097640206,0.0528440435465421,0.0411752838088737,0.0264215773845233,0.0107284331474899,0.1880619556055071,0.148795307670694,0.2097499297555493,0.2283120258499578,0.2196719584152852,1,0.1556354958608805,0.0115362971299943,0.0050824758160866,0.2614534536182004,0.0017954573242251
2020-01-15 00:00:00+00:00,0.5900942638641055,0.5614641750444007,0.9525816261356282,0.0073258587167694,0.0644888062918336,0.1074564484405732,0.5822879742487325,0.5755122601033864,0.5611584593666497,0.5475586772347,0.5341724903947345,0.5520023708690779,0.5423529975827771,0.5321816419717904,0.5234720238743283,0.5163792135166189,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0549122287784375,0.0665001097640206,0.0528440435465421,0.0411752838088737,0.0264215773845233,0.147197246417533,0.1880619556055071,0.148795307670694,0.2097499297555493,0.2283120258499578,1,0.2402811722033104,0.0036578503095104,0.002389486260454,0.2547856544106025,0.0008789125601134
2020-01-16 00:00:00+00:00,0.5995363106313147,0.5711410127117111,0.9525816261356282,0.0073258587167694,0.0760784648324076,0.1472323686428772,0.5900942638641055,0.5822879742487325,0.5755122601033864,0.5611584593666497,0.5475586772347,0.5614641750444007,0.5520023708690779,0.5423529975827771,0.5321816419717904,0.5234720238743283,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0644888062918336,0.0549122287784375,0.0665001097640206,0.0528440435465421,0.0411752838088737,0.1074564484405732,0.147197246417533,0.1880619556055071,0.148795307670694,0.2097499297555493,1,0.3814893345248596,0.0084411930219471,0.0026544494546575,0.2591353341963502,0.0032202251085384
2020-01-17 00:00:00+00:00,0.6173339334514403,0.5828547793497881,0.9525816261356282,0.0073258587167694,0.0993751005429541,0.378547344759764,0.5995363106313147,0.5900942638641055,0.5822879742487325,0.5755122601033864,0.5611584593666497,0.5711410127117111,0.5614641750444007,0.5520023708690779,0.5423529975827771,0.5321816419717904,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0760784648324076,0.0644888062918336,0.0549122287784375,0.0665001097640206,0.0528440435465421,0.1472323686428772,0.1074564484405732,0.147197246417533,0.1880619556055071,0.148795307670694,1,0.2822466005029144,0.0056274620146314,0.0024954715381354,0.3013390357436948,0.0015883320230889
2020-01-21 00:00:00+00:00,0.6310812933331728,0.5952941007232134,0.9525816261356282,0.0073258587167694,0.1211190419689621,0.3478680809216072,0.6173339334514403,0.5995363106313147,0.5900942638641055,0.5822879742487325,0.5755122601033864,0.5828547793497881,0.5711410127117111,0.5614641750444007,0.5520023708690779,0.5423529975827771,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0993751005429541,0.0760784648324076,0.0644888062918336,0.0549122287784375,0.0665001097640206,0.378547344759764,0.1472323686428772,0.1074564484405732,0.147197246417533,0.1880619556055071,1,0.2457598597313868,0.0075970737197523,0.0039599953751878,0.3031652649197203,0.0018670557717353
2020-01-22 00:00:00+00:00,0.6410653732651006,0.6074739299035717,0.9525816261356282,0.0073258587167694,0.1337654569516176,0.1681125316100028,0.6310812933331728,0.6173339334514403,0.5995363106313147,0.5900942638641055,0.5822879742487325,0.5952941007232134,0.5828547793497881,0.5711410127117111,0.5614641750444007,0.5520023708690779,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.1211190419689621,0.0993751005429541,0.0760784648324076,0.0644888062918336,0.0549122287784375,0.3478680809216072,0.378547344759764,0.1472323686428772,0.1074564484405732,0.147197246417533,1,0.2847929702624543,0.0090039392234102,0.0012043781554707,0.2709331434989185,0.0025642585954976
2020-01-23 00:00:00+00:00,0.6476750414517181,0.6186930218273808,0.9534407191346214,0.0,0.1456084170783928,0.1522372857544254,0.6410653732651006,0.6310812933331728,0.6173339334514403,0.5995363106313147,0.5900942638641055,0.6074739299035717,0.5952941007232134,0.5828547793497881,0.5711410127117111,0.5614641750444007,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.9525816261356282,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.0073258587167694,0.1337654569516176,0.1211190419689621,0.0993751005429541,0.0760784648324076,0.0644888062918336,0.1681125316100028,0.3478680809216072,0.378547344759764,0.1472323686428772,0.1074564484405732,0,0.1276629034405606,0.0081598199212155,0.0016186842409527,0.2194052444781339,0.0010417063026945
