Date,MACD,Signal,RSI,ATR,OBV,Volume,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_lag_4,MACD_lag_5,Signal_lag_1,Signal_lag_2,Signal_lag_3,Signal_lag_4,Signal_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_4,RSI_lag_5,ATR_lag_1,ATR_lag_2,ATR_lag_3,ATR_lag_4,ATR_lag_5,OBV_lag_1,OBV_lag_2,OBV_lag_3,OBV_lag_4,OBV_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Target,average_sentiment,mention_count,total_score,sentiment_moving_average_3d,sentiment_mentions_interaction
2023-02-02 00:00:00+00:00,0.8136770057353218,0.7615359125174922,0.8240431430262922,0.3741663792512625,0.6950388703585937,0.469865133668965,0.7722298789576093,0.7553068539274694,0.7415137538953893,0.7346886324248356,0.7157163614702986,0.7395807983093525,0.7242051502685672,0.7099131020461232,0.696064206929984,0.6807403726200105,0.7341403963388696,0.778047975320982,0.7771955367956397,0.8516853364208825,0.8511034395206216,0.3203317297769321,0.3244006244628608,0.3254439961038315,0.3272176801346341,0.3345208836310276,0.653987047539941,0.633104748802741,0.6158363681198167,0.6341857471025685,0.6114019805064178,0.2009626684790959,0.1527814883052633,0.1671934846674852,0.226313261417543,0.1596898752662928,0,0.3494255929693654,0.3100710405348935,0.0811241887581124,0.3672434844813164,0.1083467572015333
2023-02-03 00:00:00+00:00,0.806838849295106,0.7775071398808109,0.5586100707760824,0.4382255613793921,0.6575637434945685,0.4221802029016402,0.8136770057353218,0.7722298789576093,0.7553068539274694,0.7415137538953893,0.7346886324248356,0.7615359125174922,0.7395807983093525,0.7242051502685672,0.7099131020461232,0.696064206929984,0.8240431430262922,0.7341403963388696,0.778047975320982,0.7771955367956397,0.8516853364208825,0.3741663792512625,0.3203317297769321,0.3244006244628608,0.3254439961038315,0.3272176801346341,0.6950388703585937,0.653987047539941,0.633104748802741,0.6158363681198167,0.6341857471025685,0.469865133668965,0.2009626684790959,0.1527814883052633,0.1671934846674852,0.226313261417543,0,0.2802619264410554,0.0906811533639782,0.0863216367836321,0.3390223063833922,0.0254144747336853
2023-02-06 00:00:00+00:00,0.794481744848607,0.7874056870605013,0.5751588292075129,0.4396861861590548,0.6362933641354427,0.2061366049342556,0.806838849295106,0.8136770057353218,0.7722298789576093,0.7553068539274694,0.7415137538953893,0.7775071398808109,0.7615359125174922,0.7395807983093525,0.7242051502685672,0.7099131020461232,0.5586100707760824,0.8240431430262922,0.7341403963388696,0.778047975320982,0.7771955367956397,0.4382255613793921,0.3741663792512625,0.3203317297769321,0.3244006244628608,0.3254439961038315,0.6575637434945685,0.6950388703585937,0.653987047539941,0.633104748802741,0.6158363681198167,0.4221802029016402,0.469865133668965,0.2009626684790959,0.1527814883052633,0.1671934846674852,0,0.3202516625241787,0.0171333054743,0.0954515454845451,0.3166463939781999,0.0054869695626792
2023-02-07 00:00:00+00:00,0.7823634155375933,0.792501709809143,0.5855324819996268,0.4437550808449834,0.6052746103230328,0.3361030786842539,0.794481744848607,0.806838849295106,0.8136770057353218,0.7722298789576093,0.7553068539274694,0.7874056870605013,0.7775071398808109,0.7615359125174922,0.7395807983093525,0.7242051502685672,0.5751588292075129,0.5586100707760824,0.8240431430262922,0.7341403963388696,0.778047975320982,0.4396861861590548,0.4382255613793921,0.3741663792512625,0.3203317297769321,0.3244006244628608,0.6362933641354427,0.6575637434945685,0.6950388703585937,0.653987047539941,0.633104748802741,0.2061366049342556,0.4221802029016402,0.469865133668965,0.2009626684790959,0.1527814883052633,0,0.2784708030384244,0.0325950689511074,0.0062424375756242,0.2929947973345528,0.0090767750259076
2023-02-08 00:00:00+00:00,0.7628513076969954,0.7920334237131441,0.5799113389029491,0.4572137631130863,0.5855790061128343,0.1851415175957443,0.7823634155375933,0.794481744848607,0.806838849295106,0.8136770057353218,0.7722298789576093,0.792501709809143,0.7874056870605013,0.7775071398808109,0.7615359125174922,0.7395807983093525,0.5855324819996268,0.5751588292075129,0.5586100707760824,0.8240431430262922,0.7341403963388696,0.4437550808449834,0.4396861861590548,0.4382255613793921,0.3741663792512625,0.3203317297769321,0.6052746103230328,0.6362933641354427,0.6575637434945685,0.6950388703585937,0.653987047539941,0.3361030786842539,0.2061366049342556,0.4221802029016402,0.469865133668965,0.2009626684790959,0,0.4327010212466252,0.0104471374843292,0.0040974590254097,0.3438078289364095,0.0045204870585731
2023-02-09 00:00:00+00:00,0.7387384028805078,0.7860419917651668,0.4889628133448549,0.4578397224192046,0.5688050511998546,0.146189745840018,0.7628513076969954,0.7823634155375933,0.794481744848607,0.806838849295106,0.8136770057353218,0.7920334237131441,0.792501709809143,0.7874056870605013,0.7775071398808109,0.7615359125174922,0.5799113389029491,0.5855324819996268,0.5751588292075129,0.5586100707760824,0.8240431430262922,0.4572137631130863,0.4437550808449834,0.4396861861590548,0.4382255613793921,0.3741663792512625,0.5855790061128343,0.6052746103230328,0.6362933641354427,0.6575637434945685,0.6950388703585937,0.1851415175957443,0.3361030786842539,0.2061366049342556,0.4221802029016402,0.469865133668965,0,0.1217346745284296,0.0087755954868366,0.0018974810251897,0.2776354996044931,0.0010682942603832
2023-02-10 00:00:00+00:00,0.7158727796915594,0.7759225819707036,0.4728466557112792,0.4648298666644584,0.555115391104593,0.1050695648923962,0.7387384028805078,0.7628513076969954,0.7823634155375933,0.794481744848607,0.806838849295106,0.7860419917651668,0.7920334237131441,0.792501709809143,0.7874056870605013,0.7775071398808109,0.4889628133448549,0.5799113389029491,0.5855324819996268,0.5751588292075129,0.5586100707760824,0.4578397224192046,0.4572137631130863,0.4437550808449834,0.4396861861590548,0.4382255613793921,0.5688050511998546,0.5855790061128343,0.6052746103230328,0.6362933641354427,0.6575637434945685,0.146189745840018,0.1851415175957443,0.3361030786842539,0.2061366049342556,0.4221802029016402,1,0.2408193449935438,0.0041788549937317,0.0006049939500604,0.2650850135895329,0.0010063491224134
2023-02-13 00:00:00+00:00,0.7041748598130524,0.7651021683198385,0.5271681672520355,0.4719243639934254,0.568831371429313,0.1054204692844457,0.7158727796915594,0.7387384028805078,0.7628513076969954,0.7823634155375933,0.794481744848607,0.7759225819707036,0.7860419917651668,0.7920334237131441,0.792501709809143,0.7874056870605013,0.4728466557112792,0.4889628133448549,0.5799113389029491,0.5855324819996268,0.5751588292075129,0.4648298666644584,0.4578397224192046,0.4572137631130863,0.4437550808449834,0.4396861861590548,0.555115391104593,0.5688050511998546,0.5855790061128343,0.6052746103230328,0.6362933641354427,0.1050695648923962,0.146189745840018,0.1851415175957443,0.3361030786842539,0.2061366049342556,1,0.3409911780906029,0.0087755954868366,0.0024474755252447,0.2345150658708588,0.0029924006435029
2023-02-14 00:00:00+00:00,0.6944942486998964,0.7541908587209211,0.5158517393780444,0.4477196224471995,0.5834198647648959,0.1170529152749304,0.7041748598130524,0.7158727796915594,0.7387384028805078,0.7628513076969954,0.7823634155375933,0.7651021683198385,0.7759225819707036,0.7860419917651668,0.7920334237131441,0.792501709809143,0.5271681672520355,0.4728466557112792,0.4889628133448549,0.5799113389029491,0.5855324819996268,0.4719243639934254,0.4648298666644584,0.4578397224192046,0.4572137631130863,0.4437550808449834,0.568831371429313,0.555115391104593,0.5688050511998546,0.5855790061128343,0.6052746103230328,0.1054204692844457,0.1050695648923962,0.146189745840018,0.1851415175957443,0.3361030786842539,1,0.2569961263059044,0.0054325114918512,0.0054174458255417,0.2796022164633505,0.001396134409518
2023-02-15 00:00:00+00:00,0.6915470499086392,0.7447752975193356,0.5061413033846703,0.4492846003105755,0.5958681392843701,0.0885192665198451,0.6944942486998964,0.7041748598130524,0.7158727796915594,0.7387384028805078,0.7628513076969954,0.7541908587209211,0.7651021683198385,0.7759225819707036,0.7860419917651668,0.7920334237131441,0.5158517393780444,0.5271681672520355,0.4728466557112792,0.4889628133448549,0.5799113389029491,0.4477196224471995,0.4719243639934254,0.4648298666644584,0.4578397224192046,0.4572137631130863,0.5834198647648959,0.568831371429313,0.555115391104593,0.5688050511998546,0.5855790061128343,0.1170529152749304,0.1054204692844457,0.1050695648923962,0.146189745840018,0.1851415175957443,0,0.4489926261084848,0.0071040534893439,0.0,0.3489933101683307,0.0031896676321956
2023-02-16 00:00:00+00:00,0.676570295724724,0.7337541988272817,0.3976777736448215,0.4366606631140982,0.5812442667843376,0.1175245944528037,0.6915470499086392,0.6944942486998964,0.7041748598130524,0.7158727796915594,0.7387384028805078,0.7447752975193356,0.7541908587209211,0.7651021683198385,0.7759225819707036,0.7860419917651668,0.5061413033846703,0.5158517393780444,0.5271681672520355,0.4728466557112792,0.4889628133448549,0.4492846003105755,0.4477196224471995,0.4719243639934254,0.4648298666644584,0.4578397224192046,0.5958681392843701,0.5834198647648959,0.568831371429313,0.555115391104593,0.5688050511998546,0.0885192665198451,0.1170529152749304,0.1054204692844457,0.1050695648923962,0.146189745840018,0,0.4443405916187346,0.0012536564981195,0.0009349906500934,0.383443114677708,0.000557050470061
2023-02-17 00:00:00+00:00,0.6603298252425223,0.7211543030543859,0.4097214511496448,0.4290445595627266,0.5656625352039558,0.1302948842707625,0.676570295724724,0.6915470499086392,0.6944942486998964,0.7041748598130524,0.7158727796915594,0.7337541988272817,0.7447752975193356,0.7541908587209211,0.7651021683198385,0.7759225819707036,0.3976777736448215,0.5061413033846703,0.5158517393780444,0.5271681672520355,0.4728466557112792,0.4366606631140982,0.4492846003105755,0.4477196224471995,0.4719243639934254,0.4648298666644584,0.5812442667843376,0.5958681392843701,0.5834198647648959,0.568831371429313,0.555115391104593,0.1175245944528037,0.0885192665198451,0.1170529152749304,0.1054204692844457,0.1050695648923962,0,0.0401091677426928,0.0020894274968658,0.0006599934000659,0.3111474618233041,8.380519795798746e-05
2023-02-21 00:00:00+00:00,0.6368066550709345,0.7055949547595803,0.3143894405604654,0.4304009108567566,0.5509760548208329,0.1183592901072646,0.6603298252425223,0.676570295724724,0.6915470499086392,0.6944942486998964,0.7041748598130524,0.7211543030543859,0.7337541988272817,0.7447752975193356,0.7541908587209211,0.7651021683198385,0.4097214511496448,0.3976777736448215,0.5061413033846703,0.5158517393780444,0.5271681672520355,0.4290445595627266,0.4366606631140982,0.4492846003105755,0.4477196224471995,0.4719243639934254,0.5656625352039558,0.5812442667843376,0.5958681392843701,0.5834198647648959,0.568831371429313,0.1302948842707625,0.1175245944528037,0.0885192665198451,0.1170529152749304,0.1054204692844457,1,0.5381716886236196,0.0087755954868366,0.0056099439005609,0.3408738159950157,0.0047227770418286
